Video ID,Title,Comment
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He’s a genius he knows negative news spreads so he meant to shatter the windows. I wouldn’t of even heard of this truck without the shattered windows from my news feed.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Legend has it, the Master Chief fought the Covenant with this car."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I think the glass broke because it’s not a square like all the test glass
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,cringe
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When he said the staring price was 40k that gave me hope I may own this truck one day 😅😄
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"I don’t care about the glass. The frame of this vehicle and it’s durability, as well as the suspension is why I want it."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I love the new CyberPunk vehicle
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Yo Minecraft car clearly
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Elon: try and break the glass
Guy: are you sure? 
Elon: yeah go ahead 😏👌
*Glass breaks*
Elon: 😱"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is the most badass looking car. I'll be getting one in matte black and can give two fucks about what anyone says.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:50
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Dude was swinging for the fences on the 1st door & then went soft af on the tesla. You can tell how he leaps off his feet after swinging the 1st door & stands completly still after hitting the tesla.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Michael Bay: Does it come in Yellow?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:50 is the time you are looking😂
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Skip to 7:55. That's what everyone wants to see lol.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,but .... I never hear about recycling spent batteries you're doing something in tesla?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon speaks: bla bla bla bla BITCH. He mumbling to much
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,1985 best design
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Are we being trolled? Thing is hideous
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Most dumbest thing ever
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Honestly I hated this thing until 16:30. Now I want one. Looks just as capable as any pickup truck to me and the attention this ugly futuristic looking vehicle would get  would be be awesome for my business. And priced the same range as other pickups! I'm sold!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He’s such a horrible presenter. Compare this keynote to Apple. They rarely make mistakes.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,They purposely shattered the glass people!! Are we kidding here or what???? It's called a sense of humor
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon’s the man!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"roof house on wheels...wtf?
interesting part people WILL pay every dime to get it just to have it"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"His jabs at the auto industry are honestly cracking me up. It’s not because of what he said it’s how he said it. It’s like damn, I just got them. You can see he feels real good about it. Love the guy he’s just on another level."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Minecraft truck mod 2019 beta
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Franz: giving Elon Musk and Tesla shareholders a heart attack.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is a master piece and ima big Chevy truck guy myself
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I like it
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why is it so choppy
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks shit
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I can see every gangster driving this while hunting enemies. 🤷🏾‍♀️
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Is that a delorian truck?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Can people hack into the car?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Remote access?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon: least test the window The guy: you sure ?? Elon: yeah!!! Window shattered elon: O my fucking God maybe u through it to hard
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,You know for sure Elon Musk is making himself a mechanical suit like Tony Stark
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks like military vehicle.... i see a tank.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,ugly as fuck...what the fuck the armors have to do with new innovation?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Fucking ugly wtf were they thinking
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,That has to be the ugliest truck I've ever seen!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"i mean that wasnt really a fail, i know he didnt say it was bullet proof glass or anything, but mostly all bullet proof glass still “breaks” but doesnt let anything through and it still a flat surface on the other side if the glass, the window did not let anythint through and that was the point, so was the window “breaking” actually even a fail?"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"7:56 
ur welcome."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"OK, Am I the only one who thinks that breaking of glass is intentional just for fun purpose."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks good exactly how i imagined futuristic vechicles will look like
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"I was thrilled to see that ""armored"" window being broken. 😂👍 Very ugly ""truck""."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Sorry hummer you just lost your contract with the military
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,a lot of scrap with motor
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"No one should rlly care abt the windows, it’s a prototype. And it’s not like someone’s gonna throw stuff at your windows like metal bolts."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"No one:

Absolutely no one:

Elon: “We previously threw a sink at it and it didn’t break”"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When on low fps
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Tesla’s Nokia Truck
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"He honestly looks nervous about it
I feel bad for not liking it Elon is a goat"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,What happened to the safety crumple zones build into the body? They were built like tanks before and people died left and right.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Isnt the sturdiness dangerous? Usually cars are made to crumple for safety, if you where and it doesnt crumple, that inertia is not displace the same and can injure you"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,lag
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"People are saying the window breaking is a pr move but I dont think it is

The cars design itself would’ve already been a huge pr move that wouldn’t damage teslas stock and be covered by most media outlets"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Looks fkn stupid.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Well, you can look at the bright side... the projected MSRP for this thing will be around 1/50th the current cost of a 1970 Hemi 'Cuda."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Thr cybertruck looks like a vehicle in a video game before being rendered
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Best truck I've ever seen. I couldn't give a shit about pretty. This is tactical. Real Men want functional and durable over flashy. With built in loading ramps, 6 seat passenger and no one can touch it's acceleration and towing capacity at 580 mile range."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,this should be for the military
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Me: Ugly but I’ll buy it...
Elon: Broke the glass
Me: I’m gonna buy this truck"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Vote Andrew Yang 2020!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks like elon was stoned while designing this
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This car already looks like a main villain for the next transformer movie
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Kinda looks like an aventador
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,MINECRAFT CAR!!!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Was für ein hässliches Auto
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:42 what you're looking for
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Just take my money again damn it.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Well, Rivian's new trucks sure look a lot better now.  At least the don't look like they escaped from a low res video game."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Cyberpunk!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It’s okay to be White.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Selling trucks should be an easy market for electric vehicles due to electric motors having superior torque. The only thing you have to do is not make it look absurd.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is why you don’t test in prod
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,My South African 🇿🇦 brother
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Were in California(unfortunately) niggah every corner theres a gun another thing if it doesn't fly to drive I ain't impress...
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I wanna see someone drive it
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It happens at 7:55
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is out of my price range.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Musk is great at reinventing things, like the monocoque chasis."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,why people calling this ugly. its a nice unique but simple design and looks futuristic whats the problem.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I am sensing stars wars triangle star destroyer vibes looking at this
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Don’t know how I feel bout this
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why the fuck is this video so skippy
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Finally, Lamborghini LM and DeLorean DMC-12 got a kid."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Ford sabotaged the glass. xP
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Not fake tough Lmfaooo  shots fire
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Worst demo ever. No one practiced
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,it's really cool
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,You have to wear black and have a cool haircut to drive this trash dumpster on wheels.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He has a struggle of talking..
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"it reminds me Bill Gates Windows 98 Blue screen of death demo,another windows shattered  .... but I Like the truck and the ATV ;)"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Can you swap beds for a working utility bed? Or a tow truck crane and winch.

I don’t think he really understands “working trucks”."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks like one of those cars in games that haven’t finished loading yet
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"$69,900 noice"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I like the truck...but the presentation is very stiff and awkward. Elon seems lost and disoriented. Like Joe Black took over the demo.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It’s just so hideous looking 😐
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I hope his trip to Mars doesn't go to shit like his bullet proof glass
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,A door isn’t part of the “exoskeleton”.....
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,@lug_cartier
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"The bed of an F-150 doesn’t serve a purpose?

The bed is why you buy a truck..."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The cars on mad max look more realistic
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,WHAT DID THE TRUCK EVER DO TO YOU???
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When dropping the ball threw the tube... why is there a metal band around the end of it?  Magnet to help slow the steel ball before contacting the glass???
